Target,Feature,Importance,Rank,Selected_Top_N
Right_pct,אחוז עולי 1990+ מסך האוכלוסייה,0.4713080300288785,1,True
Right_pct,ערבים (אחוזים מתוך כלל אוכלוסיית הישראלים),0.07031891870751583,2,True
Right_pct,gini_wage_2019,0.04999001368195049,3,True
Right_pct,עובדי הוראה ממוצע שעות עבודה שבועיות לתלמיד,0.044070609960426305,4,True
Right_pct,"אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים כללית",0.030709805179399863,5,True
Right_pct,avg_monthly_wage,0.021433430018747673,6,True
Right_pct,גיל ממוצע של מקבלי דמי אבטלה (לא כולל חיילים),0.01908659368884433,7,True
Right_pct,השכלה גבוהה אחוז סטודנטים מתוך אוכלוסיית בני 25-20,0.018673451887976197,8,True
Right_pct,gender_wage_ratio,0.013705364406060593,9,True
Right_pct,"צפיפות אוכלוסייה לקמ''ר ביישובים שמנו 5,000 תושבים ויותר",0.013426502227648523,10,True
Right_pct,השכלה גבוהה אחוז בעלי תארים מישראל מתוך אוכלוסיית בני 55-35,0.011323429897132711,11,False
Right_pct,אחוז מקבלי השלמת הכנסה מבין מקבלי קצבאות זקנה ושאירים,0.010614463435029543,12,False
Right_pct,"אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים לאומית",0.01028930787387705,13,False
Right_pct,השכלה גבוהה אחוז סטודנטים מתוך כלל האוכלוסייה,0.009216799148821744,14,False
Right_pct,מספר ילדים שבגינם שולמו קצבאות במשפחות עם 2-1 ילדים,0.008382446717138402,15,False
Right_pct,מספר משפחות של מקבלי קצבאות בגין ילדים (סוף שנה) עם 2-1 ילדים במשפחה,0.008152476435458625,16,False
Right_pct,מקבלי גמלאות ניידות (סוף שנה),0.007985524136268025,17,False
Right_pct,עובדי הוראה ממוצע תלמידים למורה,0.007893850450262828,18,False
Right_pct,מספר משפחות של מקבלי קצבאות בגין ילדים (סוף שנה) עם 5 ילדים ויותר במשפחה,0.007434248827753894,19,False
Right_pct,אחוז זכאים לתעודת בגרות מבין תלמידי כיתות יב,0.007403734404311947,20,False
Right_pct,מקבלי גמלאות נכות כללית (סוף שנה),0.006477552102093458,21,False
Right_pct,מקבלי גמלאות סיעוד (סוף שנה),0.005210807853553875,22,False
Right_pct,אחוז באוכלוסייה בסוף השנה בני 59-45,0.005168253584937001,23,False
Right_pct,"נישאים שיעור ל-1,000 תושבים לא נשואים בני 15 ומעלה",0.004986990337224562,24,False
Right_pct,"יחס תלות (ל-1,000 תושבים בלתי תלויים)",0.004805406268363099,25,False
Right_pct,תלמידים בחטיבות ביניים,0.004723806558151656,26,False
Right_pct,מקבלי גמלאות נכות מעבודה ותלויים (סוף שנה),0.00465790066406807,27,False
Right_pct,אחוז באוכלוסייה בסוף השנה בני 4-0,0.004603925804025887,28,False
Right_pct,pct_below_minimum_wage,0.0044207626302722606,29,False
Right_pct,"אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים מאוחדת",0.004166835895507948,30,False
Right_pct,"מספר ילדים שבגינם שולמו קצבאות במשפחות עם 5 ילדים ויותר ל-1,000 תושבים",0.004059925115738681,31,False
Right_pct,"אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים מכבי",0.003920315791939641,32,False
Right_pct,אחוז זכאים לתעודת בגרות שעמדו בדרישות הסף של האוניברסיטאות מבין תלמידי כיתות יב,0.0035294338974609703,33,False
Right_pct,אחוז באוכלוסייה בסוף השנה בני 29-20,0.0030022178045742355,34,False
Right_pct,יהודים (אחוזים מתוך יהודים ואחרים),0.0029273990877511833,35,False
Right_pct,"מתגרשים שיעור ל-1,000 תושבים נשואים בני 15 ומעלה",0.0027492619418746224,36,False
Right_pct,"מספר ילדים שבגינם שולמו קצבאות סה""כ",0.002629378810247648,37,False
Right_pct,"סה""כ אוכלוסייה בסוף השנה",0.0026265026213549737,38,False
Right_pct,"מספר מקבלי דמי אבטלה (סה""כ שנתי)",0.0025189450123321005,39,False
Right_pct,פטירות,0.002489559548731158,40,False
Right_pct,"מספר משפחות של מקבלי קצבאות בגין ילדים (סוף שנה) סה""כ",0.0023607907818211523,41,False
Right_pct,"דמי אבטלה ממוצעים ליום (ש""ח)",0.0023244192582990357,42,False
Right_pct,"סה""כ גברים בסוף השנה",0.0022916721692411305,43,False
Right_pct,מוסלמים (אחוזים מתוך האוכלוסייה הערבית),0.0022881304624300975,44,False
Right_pct,אחוז באוכלוסייה בסוף השנה בני 14-10,0.0022495529417938006,45,False
Right_pct,"נכנסים מיישובים אחרים סה""כ",0.0022264139948366814,46,False
Right_pct,"ריבוי טבעי ל-1,000 תושבים",0.002220105560535289,47,False
Right_pct,אחוז באוכלוסייה בסוף השנה בני 75 ומעלה,0.002151314032440544,48,False
Right_pct,אחוז באוכלוסייה בסוף השנה בני 44-30,0.0021267365965105013,49,False
Right_pct,עובדי הוראה ממוצע שעות עבודה לשבוע,0.00195361161551177,50,False
Right_pct,יהודים ואחרים (אחוזים מתוך כלל אוכלוסיית הישראלים),0.0019116155766735927,51,False
Right_pct,אחוז מקבלי דמי אבטלה מבני 67-20,0.0017931969532853967,52,False
Right_pct,ממוצע תלמידים לכיתה בבתי ספר יסודיים,0.0017666834936447802,53,False
Right_pct,אחוז באוכלוסייה בסוף השנה בני 19-15,0.0017438726841005647,54,False
Right_pct,לידות חי,0.0017342881429360348,55,False
Right_pct,מספר ילדים שבגינם שולמו קצבאות במשפחות עם 4-3 ילדים,0.0015237109059622759,56,False
Right_pct,יוצאים ליישובים אחרים עד גיל 14,0.001449405842726864,57,False
Right_pct,עובדי הוראה אחוז בעלי דרגת שכר תואר שני ומעלה,0.0013547032069168338,58,False
Right_pct,מספר משפחות של מקבלי קצבאות בגין ילדים (סוף שנה) עם 4-3 ילדים במשפחה,0.0013489545063418203,59,False
Right_pct,ילדים בגנים של משרד החינוך גיל 3,0.00122376602200544,60,False
Right_pct,ילדים בגנים של משרד החינוך גיל 6,0.0012220771620783046,61,False
Right_pct,תלמידים בבתי ספר תיכוניים,0.0012193509648865768,62,False
Right_pct,עובדי הוראה ממוצע שנות ותק מוכרות בהוראה,0.0011745518972050431,63,False
Right_pct,אחוז באוכלוסייה בסוף השנה בני 17-0,0.0011723407378404754,64,False
Right_pct,"שיעור פטירות מתוקנן ל-1,000 תושבים",0.0011483616045842118,65,False
Right_pct,"ריבוי טבעי סה""כ",0.0011254941982205453,66,False
Right_pct,ניצול ימי אבטלה בשנה (ממוצע שנתי),0.001104272394946332,67,False
Right_pct,"מקבלי קצבאות זקנה ושאירים סה""כ (סוף שנה) ל-1,000 תושבים",0.0011015316554186109,68,False
Right_pct,"סה""כ נשים בסוף השנה",0.0010961207612113907,69,False
Right_pct,נכנסים מיישובים אחרים גיל 64-30,0.0010884312509614458,70,False
Right_pct,"ילדים בגנים של משרד החינוך סה""כ",0.0010865585334190629,71,False
Right_pct,"תלמידים סה""כ",0.001080435634223071,72,False
Right_pct,"מתגרשים סה""כ גברים ונשים",0.0010743618969160527,73,False
Right_pct,"מקבלי גמלת הבטחת הכנסה (נפשות, במשך השנה) ל-1,000 תושבים",0.0010532799857526092,74,False
Right_pct,"מקבלי דמי אבטלה (ממוצע חודשי) סה""כ",0.000989373732478202,75,False
Right_pct,"אחוז תלמידים נושרים סה""כ",0.0009877485496538878,76,False
Right_pct,עובדי הוראה אחוז עובדי הוראה משתלמים מכלל עובדי הוראה,0.000931953628281799,77,False
Right_pct,נכנסים מיישובים אחרים עד גיל 14,0.0008888846797680256,78,False
Right_pct,ימי זכאות לדמי אבטלה (ממוצע שנתי),0.0008870617353099006,79,False
Right_pct,אחוז באוכלוסייה בסוף השנה בני 65 ומעלה,0.0008841608601227655,80,False
Right_pct,אחוז גידול האוכלוסייה לעומת השנה הקודמת,0.0008531333834009325,81,False
Right_pct,"מאזן הגירה ביישוב סה""כ",0.000838321933821351,82,False
Right_pct,ניצול ימי אבטלה בשנה (חציון שנתי),0.0007731208492616456,83,False
Right_pct,עובדי הוראה מספר עובדי הוראה,0.0007392529584825833,84,False
Right_pct,השכלה גבוהה אחוז הנכנסים להשכלה גבוהה בתוך 8 שנים בקרב תלמידי יב,0.0007275254392580576,85,False
Right_pct,מאזן הגירה פנימית,0.0007119360084230425,86,False
Right_pct,מקבלי דמי אבטלה (ממוצע חודשי) גברים,0.0007059992019480167,87,False
Right_pct,ילדים בגנים של משרד החינוך גיל 4,0.0007006980609113629,88,False
Right_pct,ילדים בגנים של משרד החינוך גיל 5,0.0006990307607835583,89,False
Right_pct,אחוז באוכלוסייה בסוף השנה בני 9-5,0.000679861954038817,90,False
Right_pct,בתי ספר חטיבות ביניים,0.0006665340324100372,91,False
Right_pct,אחוז באוכלוסייה בסוף השנה בני 64-60,0.0006276991533054945,92,False
Right_pct,יוצאים ליישובים אחרים גיל 29-15,0.0006120933065490929,93,False
Right_pct,נכנסים מיישובים אחרים גיל 29-15,0.0005844120774901995,94,False
Right_pct,עובדי הוראה אחוז עובדי הוראה חדשים,0.0005348176597354901,95,False
Right_pct,"יוצאים ליישובים אחרים סה""כ",0.000531499729157794,96,False
Right_pct,"כיתות סה""כ",0.0005310640653613363,97,False
Right_pct,"נישאים סה""כ גברים ונשים",0.000525413999683723,98,False
Right_pct,יוצאים ליישובים אחרים גיל 64-30,0.0005252242929317305,99,False
Right_pct,עובדי הוראה אחוז שעות היעדרות מסך שעות עבודה שנתיות,0.0005245816217128749,100,False
Right_pct,כיתות בבתי ספר תיכוניים,0.000514633099688842,101,False
Right_pct,פטירות תינוקות (ממוצע),0.0005096490566973896,102,False
Right_pct,"בתי ספר סה""כ",0.0005027510095992777,103,False
Right_pct,הגירה בתוך הרשות המקומית,0.00047984981630324523,104,False
Right_pct,יוצאים ליישובים אחרים נשים,0.00044167997742280637,105,False
Right_pct,כיתות בבתי ספר על-יסודיים,0.000440443267821465,106,False
Right_pct,בתי ספר על-יסודיים,0.00039595257069298357,107,False
Right_pct,נכנסים מיישובים אחרים גברים,0.00039540191214920624,108,False
Right_pct,יוצאים ליישובים אחרים גברים,0.00039259707390113533,109,False
Right_pct,כיתות בבתי ספר יסודיים,0.0003905833924441926,110,False
Right_pct,תלמידים בבתי ספר יסודיים,0.00035932616888106363,111,False
Right_pct,תלמידים בבתי ספר על-יסודיים,0.00035415010356888363,112,False
Right_pct,כיתות בחטיבות ביניים,0.00035015911917195443,113,False
Right_pct,נכנסים מיישובים אחרים נשים,0.00032973907905653417,114,False
Right_pct,בתי ספר תיכוניים,0.00032562292291977415,115,False
Right_pct,בתי ספר יסודיים,0.00027176188601612584,116,False
Center_Left_pct,"ריבוי טבעי ל-1,000 תושבים",0.2153955735011144,1,True
Center_Left_pct,אחוז באוכלוסייה בסוף השנה בני 4-0,0.12294770070160738,2,True
Center_Left_pct,avg_monthly_wage,0.06293409806294105,3,True
Center_Left_pct,אחוז באוכלוסייה בסוף השנה בני 44-30,0.05461181869487834,4,True
Center_Left_pct,gini_wage_2019,0.05437896051444054,5,True
Center_Left_pct,"נישאים שיעור ל-1,000 תושבים לא נשואים בני 15 ומעלה",0.03852084729007642,6,True
Center_Left_pct,השכלה גבוהה אחוז בעלי תארים מישראל מתוך אוכלוסיית בני 55-35,0.03537377567563355,7,True
Center_Left_pct,"אחוז המבוטחים בקופ""ח מתוך סך כל המבוטחים כללית",0.03100903599124247,8,True
